longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.24,34.15,19.0,36.426426426426424,10.998498498498499,3171.0,23.806306306306308,2.5924,1.929,INLAND
-118.25,34.15,31.0,37.40181268882176,10.211480362537763,605.0,18.27794561933535,2.8478,2.281,INLAND
-118.25,34.15,32.0,32.6303317535545,10.52132701421801,768.0,18.19905213270142,2.2621,1.875,INLAND
-118.25,34.15,20.0,40.49079754601227,10.501022494887525,1729.0,17.678936605316974,3.0441,1.938,INLAND
-118.23,34.14,33.0,36.265822784810126,10.936708860759495,2061.0,26.08860759493671,2.6268,2.013,INLAND
-118.24,34.14,20.0,32.51271617497457,10.111902339776195,2929.0,29.796541200406917,3.0206,2.195,INLAND
-118.24,34.14,27.0,31.112299465240643,10.919786096256685,2614.0,27.957219251336902,2.1444,2.29,INLAND
-118.23,34.15,19.0,33.73529411764706,10.529411764705882,1686.0,24.794117647058826,3.0288,2.583,INLAND
-118.23,34.14,25.0,35.666251556662516,10.510585305105852,1745.0,21.731008717310086,2.9167,2.243,INLAND
-118.24,34.14,28.0,35.99609375,10.8203125,1402.0,27.3828125,2.462,2.54,INLAND
-118.24,34.14,36.0,33.32720588235294,10.294117647058822,1501.0,27.591911764705884,1.9125,2.38,INLAND
-118.24,34.13,37.0,42.9242819843342,10.31331592689295,959.0,25.03916449086162,3.3636,2.577,INLAND
-118.24,34.13,45.0,55.076142131979694,10.17766497461929,1043.0,26.472081218274113,5.6921,2.69,INLAND
-118.24,34.15,7.0,32.08398133748056,10.4199066874028,1892.0,29.424572317262832,1.7301,2.023,INLAND
-118.24,34.14,9.0,33.44993141289437,10.205761316872428,4486.0,30.768175582990395,2.4421,2.221,INLAND
-118.25,34.14,30.0,29.6875,10.477941176470589,1245.0,22.886029411764707,1.8929,1.969,INLAND
-118.25,34.14,37.0,24.851063829787236,11.063829787234043,552.0,23.48936170212766,1.8235,2.75,INLAND
-118.25,34.15,13.0,24.988713318284425,10.812641083521443,616.0,13.905191873589164,0.8185,1.875,INLAND
-118.26,34.14,51.0,27.005988023952096,9.580838323353294,650.0,19.461077844311376,1.5417,2.688,INLAND
-118.26,34.14,29.0,28.473029045643155,10.141078838174273,4094.0,33.975103734439834,2.2614,2.481,INLAND
-118.27,34.14,10.0,36.80555555555556,11.527777777777777,1025.0,35.59027777777778,3.0074,1.75,INLAND
-118.26,34.14,6.0,39.33940774487472,11.526195899772208,1200.0,27.334851936218676,4.1083,2.107,INLAND
-118.27,34.15,7.0,38.546195652173914,10.543478260869566,2287.0,31.07336956521739,3.008,2.29,INLAND
-118.26,34.13,25.0,31.920398009950247,11.054726368159205,2843.0,28.28855721393035,2.6673,2.181,INLAND
-118.26,34.13,37.0,30.665188470066518,10.42128603104213,1185.0,26.274944567627493,2.5,2.071,INLAND
-118.26,34.13,37.0,28.823529411764707,10.88235294117647,194.0,28.529411764705884,1.2188,2.188,INLAND
-118.26,34.14,23.0,37.21448467966574,11.030640668523677,1255.0,34.958217270194986,2.5388,2.05,INLAND
-118.25,34.14,13.0,32.52798507462686,10.550373134328359,3749.0,34.97201492537314,2.1602,2.219,INLAND
-118.25,34.14,25.0,33.747178329571106,10.474040632054177,5217.0,29.44130925507901,2.506,1.845,INLAND
-118.25,34.13,22.0,31.03448275862069,10.251989389920425,2226.0,29.52254641909814,2.5417,2.175,INLAND
-118.24,34.13,45.0,45.83720930232558,10.209302325581396,1245.0,28.95348837209302,4.0272,2.605,INLAND
-118.25,34.13,52.0,36.17977528089887,9.887640449438202,229.0,25.730337078651683,2.125,2.438,INLAND
-118.25,34.13,36.0,32.30263157894737,11.239035087719298,2542.0,27.872807017543863,2.2244,2.559,INLAND
-118.25,34.12,21.0,30.040650406504064,10.772357723577235,861.0,35.0,2.4856,1.813,INLAND
-118.31,34.22,27.0,70.12727272727273,10.290909090909091,3199.0,29.081818181818182,7.1262,4.462,INLAND
-118.33,34.21,31.0,66.45833333333333,10.1875,1362.0,28.375,6.981,4.029,INLAND
-118.34,34.21,36.0,59.35275080906149,10.22653721682848,864.0,27.96116504854369,4.7885,3.022,INLAND
-118.29,34.18,36.0,50.98039215686274,10.130718954248366,1441.0,23.545751633986928,3.9041,3.204,INLAND
-118.3,34.19,14.0,42.42957746478873,10.715962441314556,1924.0,22.582159624413144,3.5083,2.809,INLAND
-118.3,34.19,52.0,65.0381679389313,10.572519083969464,746.0,28.473282442748094,4.7986,3.261,INLAND
-118.3,34.19,51.0,65.02164502164503,10.51948051948052,586.0,25.36796536796537,4.375,3.324,INLAND
-118.31,34.19,27.0,43.76044568245125,10.85422469823584,2372.0,22.02414113277623,3.7015,2.879,INLAND
-118.3,34.19,52.0,63.562231759656655,10.042918454935624,1364.0,29.27038626609442,4.9042,3.435,INLAND
-118.31,34.2,36.0,60.86330935251799,9.46043165467626,778.0,27.985611510791365,5.0865,3.496,INLAND
-118.32,34.2,36.0,61.695906432748544,10.116959064327487,984.0,28.771929824561404,6.9909,3.453,INLAND
-118.32,34.2,36.0,56.222222222222214,10.074074074074073,372.0,27.555555555555557,4.9886,3.289,INLAND
-118.32,34.2,36.0,63.60128617363344,10.836012861736336,834.0,26.816720257234724,3.9866,2.944,INLAND
-118.33,34.2,43.0,53.42741935483871,10.241935483870968,613.0,24.717741935483872,3.6071,2.89,INLAND
-118.33,34.2,43.0,53.62586605080831,9.653579676674365,1106.0,25.542725173210165,4.3631,2.846,INLAND
-118.34,34.2,41.0,46.05475040257649,10.982286634460547,1516.0,24.412238325281805,3.0431,2.629,INLAND
-118.34,34.19,41.0,40.64,10.48,1176.0,31.36,2.875,1.924,INLAND
-118.36,34.2,14.0,33.59570661896243,10.983899821109125,1874.0,33.524150268336314,2.5267,2.318,INLAND
-118.32,34.2,29.0,54.81389578163772,11.017369727047146,952.0,23.622828784119108,4.375,3.412,INLAND
-118.32,34.19,37.0,55.625,10.375,485.0,20.208333333333336,4.1731,3.521,INLAND
-118.32,34.19,37.0,48.22222222222222,10.507936507936508,613.0,19.46031746031746,3.0179,2.725,INLAND
-118.31,34.19,42.0,48.26666666666667,9.933333333333334,420.0,28.0,3.0625,3.617,INLAND
-118.32,34.19,37.0,48.278688524590166,9.754098360655737,375.0,30.737704918032787,3.3897,2.227,INLAND
-118.33,34.2,23.0,37.312889812889814,10.317047817047818,4757.0,24.724532224532222,3.1051,2.065,INLAND
-118.3,34.18,13.0,38.322649572649574,10.667735042735043,4293.0,22.932692307692307,3.0973,2.519,INLAND
-118.3,34.17,37.0,31.531531531531535,10.36036036036036,342.0,30.81081081081081,3.0687,2.0,INLAND
-118.3,34.18,5.0,39.08896797153025,11.02491103202847,2997.0,21.330960854092528,3.3205,1.721,INLAND
-118.31,34.18,11.0,36.568742655699175,10.458284371327851,1700.0,19.976498237367803,3.1587,1.813,INLAND
-118.31,34.19,13.0,35.259740259740255,10.352504638218925,1986.0,18.42300556586271,2.0875,2.227,INLAND
-118.32,34.18,49.0,50.526315789473685,10.789473684210527,83.0,21.842105263157894,3.0179,1.188,INLAND
-118.32,34.18,44.0,46.88235294117647,11.441176470588236,832.0,24.47058823529412,3.4,2.121,INLAND
-118.32,34.17,39.0,36.67279411764706,10.36764705882353,1202.0,22.095588235294116,3.5875,2.5,INLAND
-118.32,34.17,47.0,53.38144329896907,9.587628865979381,1284.0,26.47422680412371,5.1008,2.471,INLAND
-118.33,34.17,48.0,56.2962962962963,10.522875816993464,1118.0,24.357298474945534,4.2396,2.451,INLAND
-118.33,34.19,46.0,48.17767653758543,10.546697038724373,1133.0,25.808656036446468,3.7344,2.22,INLAND
-118.33,34.18,45.0,50.3921568627451,10.137254901960784,1256.0,24.627450980392158,4.6898,2.26,INLAND
-118.33,34.19,45.0,47.17868338557993,10.877742946708464,799.0,25.047021943573668,3.138,2.17,INLAND
-118.34,34.19,48.0,46.25,9.375,490.0,27.840909090909093,3.1406,2.231,INLAND
-118.33,34.18,45.0,49.11392405063292,9.968354430379748,785.0,24.841772151898734,3.7411,2.355,INLAND
-118.33,34.18,49.0,53.65122615803814,10.272479564032697,977.0,26.62125340599455,3.8462,2.313,INLAND
-118.33,34.18,48.0,58.61878453038674,10.635359116022098,926.0,25.580110497237566,5.6975,2.314,INLAND
-118.34,34.19,43.0,40.35294117647059,9.882352941176471,613.0,24.03921568627451,2.6827,2.199,INLAND
-118.34,34.19,47.0,51.52694610778443,10.26946107784431,834.0,24.97005988023952,4.1923,2.312,INLAND
-118.34,34.18,45.0,50.85141903171953,10.567612687813021,1448.0,24.173622704507515,3.24,2.269,INLAND
-118.34,34.18,46.0,47.22033898305085,10.203389830508474,714.0,24.203389830508474,2.8125,2.299,INLAND
-118.35,34.19,45.0,44.26470588235294,9.313725490196079,557.0,27.30392156862745,4.0313,2.091,INLAND
-118.36,34.19,46.0,56.813559322033896,10.915254237288135,846.0,28.677966101694917,5.1814,2.095,INLAND
-118.35,34.18,46.0,55.3265306122449,10.020408163265307,1277.0,26.06122448979592,4.282,2.247,INLAND
-118.35,34.18,46.0,51.11111111111111,10.527777777777779,866.0,24.055555555555554,3.3056,2.304,INLAND
-118.35,34.17,44.0,45.122807017543856,10.75438596491228,1280.0,22.45614035087719,3.5583,2.32,INLAND
-118.35,34.17,47.0,50.175438596491226,9.941520467836257,365.0,21.34502923976608,2.0385,2.25,INLAND
-118.35,34.17,42.0,48.753799392097264,9.908814589665653,814.0,24.74164133738602,4.4408,2.16,INLAND
-118.36,34.17,46.0,53.05439330543933,10.0418410041841,661.0,27.656903765690373,4.0742,2.291,INLAND
-118.34,34.18,45.0,45.951557093425606,10.034602076124568,720.0,24.91349480968858,3.875,2.269,INLAND
-118.34,34.18,45.0,54.60949464012251,10.735068912710567,1601.0,24.51761102603369,3.8668,2.32,INLAND
-118.34,34.17,49.0,54.06417112299465,10.338680926916222,1284.0,22.887700534759357,4.1161,2.325,INLAND
-118.35,34.16,42.0,49.49781659388647,10.436681222707424,1083.0,23.646288209606986,3.2015,2.5,INLAND
-118.35,34.16,45.0,51.48148148148148,10.407407407407408,538.0,19.925925925925927,4.2212,2.938,INLAND
-118.35,34.16,49.0,51.17647058823529,8.941176470588236,584.0,22.901960784313722,5.636,2.679,INLAND
-118.33,34.17,44.0,52.986301369863014,10.273972602739727,750.0,20.547945205479454,2.473,2.518,INLAND
-118.33,34.16,37.0,47.71543086172345,11.523046092184368,1235.0,24.749498997995993,3.7941,2.478,INLAND
-118.34,34.17,46.0,50.08746355685132,10.029154518950438,756.0,22.04081632653061,3.2125,2.47,INLAND
-118.34,34.17,52.0,51.03603603603603,9.54954954954955,545.0,24.54954954954955,4.875,2.495,INLAND
-118.34,34.16,44.0,48.640226628895185,11.076487252124645,848.0,24.022662889518415,3.6111,2.545,INLAND
-118.34,34.16,46.0,56.7479674796748,11.951219512195122,608.0,24.715447154471548,3.692,2.445,INLAND
-118.33,34.16,44.0,41.36085626911316,9.923547400611621,1676.0,25.62691131498471,3.4286,2.479,INLAND
-118.33,34.15,39.0,35.72463768115942,12.173913043478262,259.0,18.768115942028984,2.3667,0.175,INLAND
-118.33,34.15,44.0,43.887043189368775,10.066445182724253,471.0,15.64784053156146,4.2679,3.318,INLAND
-118.34,34.15,40.0,44.143884892086334,10.877697841726619,1190.0,17.12230215827338,3.5637,4.974,INLAND
-118.34,34.15,16.0,46.104651162790695,10.959302325581394,625.0,18.168604651162788,4.0893,4.5,INLAND
-118.34,34.16,25.0,36.995133819951334,10.723844282238444,2616.0,15.912408759124087,3.6486,2.469,INLAND
-118.32,34.17,45.0,53.62363919129082,10.730948678071538,1562.0,24.292379471228614,4.0648,2.588,INLAND
-118.31,34.16,38.0,42.90676416819012,12.157221206581353,1317.0,24.076782449725776,3.2112,3.493,INLAND
-118.32,34.16,49.0,51.63461538461539,8.173076923076923,403.0,19.375,6.2547,3.667,INLAND
-118.32,34.17,40.0,46.35235732009925,8.833746898263028,799.0,19.826302729528535,2.9306,2.793,INLAND
-118.33,34.16,23.0,35.76315789473684,11.263157894736842,770.0,20.263157894736842,3.4016,2.346,INLAND
-118.32,34.16,46.0,54.91803278688525,10.60889929742389,1031.0,24.14519906323185,4.3173,2.783,INLAND
-118.3,34.17,16.0,37.89915966386555,11.1484593837535,1211.0,33.92156862745098,3.1551,2.05,INLAND
-118.31,34.16,37.0,49.287356321839084,10.25287356321839,860.0,19.770114942528735,3.9464,3.15,INLAND
-118.31,34.17,12.0,37.50588235294118,10.952941176470588,2118.0,24.91764705882353,3.1823,2.183,INLAND
-118.31,34.17,24.0,33.333333333333336,10.504009163802978,2522.0,28.88888888888889,2.4074,2.194,INLAND
-118.43,34.3,33.0,50.47520661157024,10.289256198347108,1601.0,33.078512396694215,4.0223,1.46,INLAND
-118.43,34.3,37.0,42.62996941896024,9.571865443425075,1111.0,33.97553516819572,3.6023,1.618,INLAND
-118.43,34.29,39.0,45.35897435897436,10.512820512820513,1499.0,38.43589743589744,3.1212,1.535,INLAND
-118.42,34.29,34.0,47.57188498402556,10.415335463258785,1389.0,44.376996805111816,3.4821,1.603,INLAND
-118.43,34.3,28.0,43.70967741935484,9.838709677419356,246.0,39.67741935483871,1.7062,1.646,INLAND
-118.44,34.29,35.0,64.5049504950495,11.064356435643566,1555.0,38.49009900990099,4.6864,1.938,INLAND
-118.43,34.29,38.0,45.5614973262032,9.278074866310162,1384.0,37.00534759358289,2.865,1.555,INLAND
-118.43,34.29,38.0,42.218430034129696,10.170648464163822,1073.0,36.62116040955632,3.6726,1.546,INLAND
-118.43,34.29,50.0,43.90334572490707,9.851301115241636,1196.0,44.460966542750924,3.2095,1.67,INLAND
-118.43,34.28,27.0,32.28464419475655,10.48689138576779,1243.0,46.554307116104866,2.3724,1.542,INLAND
-118.44,34.29,32.0,36.84210526315789,11.169590643274853,1434.0,41.92982456140351,2.0286,1.229,INLAND
-118.44,34.29,30.0,40.69825436408977,10.0,1357.0,33.84039900249376,3.1588,1.601,INLAND
-118.45,34.29,30.0,33.716814159292035,10.08849557522124,840.0,37.16814159292036,2.3375,1.542,INLAND
-118.44,34.28,32.0,36.85314685314685,10.20979020979021,582.0,40.6993006993007,1.7708,1.388,INLAND
-118.44,34.28,46.0,8.461538461538462,8.461538461538462,24.0,18.461538461538463,2.875,1.625,INLAND
-118.44,34.28,37.0,40.170212765957444,10.382978723404255,1107.0,47.1063829787234,1.9688,1.441,INLAND
-118.44,34.28,47.0,46.833333333333336,10.777777777777777,800.0,44.44444444444444,3.3687,1.517,INLAND
-118.44,34.28,38.0,40.0,10.55363321799308,1359.0,47.0242214532872,2.5147,1.371,INLAND
-118.45,34.28,36.0,41.967741935483865,10.290322580645162,2780.0,44.83870967741935,2.7155,1.498,INLAND
-117.71,34.15,17.0,76.6219723183391,10.250865051903116,7665.0,33.15311418685121,7.9068,3.491,INLAND
-117.73,34.12,26.0,81.46496815286625,10.38216560509554,412.0,26.24203821656051,6.1731,2.938,INLAND
-117.78,34.13,18.0,63.55338223308883,9.462102689486553,3710.0,30.236348818255905,5.8819,2.605,INLAND
-117.76,34.13,8.0,77.73191094619665,10.54730983302412,7249.0,33.62244897959184,7.4837,3.587,INLAND
-117.8,34.15,14.0,67.77969018932875,10.783132530120483,3699.0,31.83304647160069,5.5423,2.487,INLAND
-117.8,34.11,25.0,62.83042394014963,10.236907730673316,2654.0,33.092269326683294,4.7969,2.117,INLAND
-117.8,34.1,17.0,47.580794090489384,10.747922437673129,2949.0,27.229916897506925,3.5603,1.746,INLAND
-117.8,34.1,13.0,64.56896551724138,10.668103448275863,1187.0,25.581896551724135,6.2456,1.617,INLAND
-117.79,34.12,16.0,54.39461883408072,9.551569506726457,1319.0,29.573991031390136,4.8125,2.245,INLAND
-117.79,34.11,18.0,55.115606936416185,10.419075144508671,1881.0,27.18208092485549,4.4722,2.156,INLAND
-117.83,34.14,26.0,72.97966401414678,10.194518125552607,3460.0,30.592396109637487,6.5253,3.499,INLAND
-117.83,34.15,20.0,81.24161073825503,10.268456375838927,1023.0,34.328859060402685,8.0683,4.515,INLAND
-117.82,34.13,27.0,67.08185053380782,10.19572953736655,1606.0,28.576512455516013,6.1321,3.097,INLAND
-117.84,34.13,26.0,54.84011627906977,10.087209302325581,2103.0,30.566860465116278,4.6937,1.98,INLAND
-117.87,34.15,24.0,84.60972017673049,10.824742268041236,2061.0,30.353460972017672,8.2827,4.514,INLAND
-117.93,34.15,14.0,50.39328788673309,10.513896171997903,4723.0,24.766649187205033,4.0393,1.568,INLAND
-117.9,34.15,21.0,47.925407925407924,10.745920745920746,1332.0,31.04895104895105,3.3942,2.128,INLAND
-117.9,34.14,29.0,55.03685503685504,11.228501228501228,1187.0,29.164619164619165,3.8365,1.842,INLAND
-117.9,34.14,35.0,44.3811394891945,9.921414538310412,1561.0,30.667976424361495,3.3043,1.555,INLAND
-117.91,34.14,42.0,47.95258620689655,10.452586206896552,1544.0,33.275862068965516,2.2442,1.667,INLAND
-117.89,34.14,15.0,53.564013840830455,11.153402537485581,2855.0,32.929642445213375,3.3654,2.221,INLAND
-117.88,34.14,23.0,72.80757097791798,10.157728706624605,1001.0,31.577287066246058,7.5112,3.555,INLAND
-117.88,34.14,32.0,53.61702127659575,11.094224924012156,924.0,28.085106382978722,3.875,1.867,INLAND
-117.88,34.13,33.0,51.56944444444444,9.972222222222221,2106.0,29.25,4.0023,1.855,INLAND
-117.85,34.14,35.0,67.57575757575758,10.0,1251.0,29.160839160839163,6.1049,2.972,INLAND
-117.85,34.14,35.0,71.58371040723982,11.221719457013574,654.0,29.592760180995477,4.9091,2.75,INLAND
-117.86,34.14,33.0,65.29247910863509,10.11142061281337,1098.0,30.584958217270195,6.2089,2.834,INLAND
-117.87,34.15,37.0,66.20947630922693,10.349127182044889,1056.0,26.334164588528676,5.4224,2.695,INLAND
-117.86,34.14,36.0,48.84858044164038,10.520504731861198,1484.0,23.406940063091483,3.1905,2.353,INLAND
-117.87,34.14,30.0,44.63327370304114,10.483005366726296,1139.0,20.375670840787123,2.9375,2.092,INLAND
-117.85,34.13,31.0,64.65346534653466,10.495049504950495,1021.0,33.696369636963695,4.3145,2.33,INLAND
-117.85,34.12,30.0,45.77568134171908,10.828092243186582,2524.0,26.457023060796647,3.0448,1.921,INLAND
-117.86,34.13,33.0,56.60332541567696,10.166270783847981,1269.0,30.14251781472684,4.636,2.455,INLAND
-117.86,34.13,40.0,50.9375,10.9375,607.0,23.7109375,2.588,2.095,INLAND
-117.86,34.13,29.0,42.56756756756757,9.797297297297296,378.0,25.54054054054054,3.4107,1.708,INLAND
-117.87,34.13,32.0,52.28228228228228,11.2012012012012,872.0,26.186186186186188,3.4219,1.945,INLAND
-117.87,34.13,29.0,41.925,10.325,873.0,21.825000000000003,3.12,1.943,INLAND
-117.82,34.12,26.0,57.21100917431193,9.688073394495413,1546.0,28.36697247706422,5.27,2.094,INLAND
-117.84,34.12,25.0,64.6455223880597,10.559701492537314,1722.0,32.12686567164179,4.8304,2.289,INLAND
-117.83,34.11,29.0,60.02247191011236,9.820224719101123,1484.0,33.348314606741575,4.9844,2.03,INLAND
-117.84,34.11,17.0,56.34460547504026,10.0,1911.0,30.77294685990338,4.8894,1.917,INLAND
-117.84,34.12,34.0,61.02409638554217,10.391566265060241,1142.0,34.397590361445786,4.392,1.876,INLAND
-117.85,34.11,25.0,56.883835279655806,10.196681007990165,4944.0,30.38721573448064,4.5708,2.23,INLAND
-117.81,34.08,13.0,76.96287025448477,10.321234876929495,7775.0,32.43637880684189,7.7876,3.489,INLAND
-117.81,34.12,23.0,63.51618705035971,10.575539568345324,3100.0,27.87769784172662,4.8229,1.926,INLAND
-117.81,34.11,21.0,46.66219839142091,10.831099195710456,1866.0,25.01340482573727,3.6201,1.504,INLAND
-117.81,34.1,19.0,49.742930591259636,10.25706940874036,1126.0,28.946015424164525,3.8929,1.446,INLAND
-117.83,34.1,18.0,57.337493499739985,10.286011440457619,5407.0,28.117524700988042,4.075,2.311,INLAND
-117.76,34.1,28.0,47.90152403282533,10.211019929660024,1973.0,23.13012895662368,2.621,2.022,INLAND
-117.78,34.09,32.0,55.2928870292887,10.794979079497908,1862.0,38.95397489539749,3.7177,1.772,INLAND
-117.79,34.1,26.0,49.08554572271386,10.147492625368733,1024.0,30.206489675516224,3.5192,1.905,INLAND
-117.76,34.12,16.0,60.69986541049798,10.15477792732167,3575.0,24.0578734858681,4.2415,2.757,INLAND
-117.77,34.12,15.0,61.29496402877698,11.079136690647482,2007.0,28.87769784172662,4.4609,2.3,INLAND
-117.76,34.11,22.0,52.61194029850746,10.170575692963752,2874.0,30.639658848614072,3.9825,1.805,INLAND
-117.77,34.1,50.0,52.02614379084967,10.762527233115469,1241.0,27.037037037037038,2.8818,1.672,INLAND
-117.77,34.11,28.0,51.36246786632391,10.6426735218509,1124.0,28.894601542416453,3.75,1.809,INLAND
-117.78,34.11,23.0,53.34589299171063,10.406932931424265,3205.0,24.152223059532783,3.0735,2.123,INLAND
-117.74,34.11,28.0,66.93486590038314,10.842911877394636,1391.0,26.64750957854406,5.3637,2.147,INLAND
-117.75,34.12,25.0,53.10107948969578,9.793915603532875,2243.0,22.011776251226692,4.3148,2.407,INLAND
-117.74,34.1,26.0,54.67871485943775,12.1285140562249,1847.0,37.088353413654616,2.6779,1.36,INLAND
-117.74,34.1,29.0,51.54135338345864,9.172932330827066,2477.0,46.56015037593985,3.5072,1.219,INLAND
-117.75,34.1,21.0,39.63163064833006,10.677799607072691,4369.0,21.458742632612967,3.2756,1.568,INLAND
-117.71,34.12,20.0,60.51640667025282,10.182894029047876,4952.0,26.637977407208176,5.6785,2.395,INLAND
-117.73,34.12,26.0,72.98305084745762,10.101694915254239,2487.0,28.101694915254235,6.2089,2.618,INLAND
-117.71,34.1,41.0,45.12195121951219,10.56910569105691,1492.0,121.30081300813009,2.2813,1.25,INLAND
-117.71,34.1,52.0,45.0,12.063492063492063,2688.0,213.33333333333331,1.875,2.125,INLAND
-117.72,34.1,52.0,55.886939571150094,9.668615984405458,978.0,19.06432748538012,3.1477,2.912,INLAND
-117.72,34.1,32.0,40.01234567901235,11.049382716049383,1592.0,19.654320987654323,2.4952,1.818,INLAND
-117.72,34.1,46.0,54.43956043956044,10.065934065934066,1034.0,22.725274725274723,5.5,2.897,INLAND
